experiment,evidence_role,source_artifact,comparison,metric,group_a,group_b,n_a,n_b,mean_a,mean_b,delta,relative_delta_pct,ci95_low_delta,ci95_high_delta,descriptive_only,interpretation,claim_boundary
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_light_vs_default_C100_F0.2,cascade_failed,plangate_adaptive_light,plangate_adaptive_default,3,3,11.666667,4.333333,7.333333,169.230769,3.333333,11.666667,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_light_vs_default_C100_F0.2,wasted_service_ms,plangate_adaptive_light,plangate_adaptive_default,3,3,3343.000000,1658.766667,1684.233333,101.535277,-119.033333,4361.033333,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_light_vs_default_C100_F0.2,p95_ms,plangate_adaptive_light,plangate_adaptive_default,3,3,627.151000,592.762333,34.388667,5.801426,-71.022000,139.799333,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_light_vs_default_C100_F0.2,effective_goodput,plangate_adaptive_light,plangate_adaptive_default,3,3,11.995533,8.719267,3.276267,37.575025,2.408500,4.111467,false,positive_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_light_vs_default_C100_F0.2,react_recovered_success,plangate_adaptive_light,plangate_adaptive_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_light_vs_default_C100_F0.2,avoided_replay_steps,plangate_adaptive_light,plangate_adaptive_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_light_vs_default_C100_F0.2,duplicate_side_effect,plangate_adaptive_light,plangate_adaptive_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.0,workflow_success_rate,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.080000,0.135000,-0.055000,-40.740741,-0.070000,-0.025000,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.0,admitted_success_rate,plangate_adaptive_strict,plangate_adaptive_default,3,3,1.000000,0.900000,0.100000,11.111111,0.000000,0.300000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.0,cascade_failed,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.000000,3.000000,-3.000000,-100.000000,-9.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.0,wasted_service_ms,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.000000,19.266667,-19.266667,-100.000000,-57.800000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.0,p95_ms,plangate_adaptive_strict,plangate_adaptive_default,3,3,642.190333,677.635333,-35.445000,-5.230689,-71.025667,0.135667,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.0,effective_goodput,plangate_adaptive_strict,plangate_adaptive_default,3,3,5.497000,9.227133,-3.730133,-40.425701,-4.945033,-1.837100,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.0,react_recovered_success,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.0,avoided_replay_steps,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.0,duplicate_side_effect,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.1,workflow_success_rate,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.068333,0.136667,-0.068333,-50.000000,-0.071667,-0.065000,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.1,admitted_success_rate,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.854167,0.911111,-0.056944,-6.249989,-0.098611,-0.025000,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.1,cascade_failed,plangate_adaptive_strict,plangate_adaptive_default,3,3,2.333333,2.666667,-0.333333,-12.500000,-1.000000,0.333333,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.1,wasted_service_ms,plangate_adaptive_strict,plangate_adaptive_default,3,3,1266.100000,2220.833333,-954.733333,-42.989869,-1800.300000,-156.266667,false,positive_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.1,p95_ms,plangate_adaptive_strict,plangate_adaptive_default,3,3,537.655333,650.044333,-112.389000,-17.289436,-222.003333,-0.292000,false,positive_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.1,effective_goodput,plangate_adaptive_strict,plangate_adaptive_default,3,3,4.920900,9.671767,-4.750867,-49.120981,-5.730667,-3.957900,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.1,react_recovered_success,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.1,avoided_replay_steps,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.1,duplicate_side_effect,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.2,workflow_success_rate,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.058333,0.115000,-0.056667,-49.275362,-0.075000,-0.038333,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.2,admitted_success_rate,plangate_adaptive_strict,plangate_adaptive_default,3,3,0.729167,0.758781,-0.029615,-3.902925,-0.258781,0.150941,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_strict_vs_default_C50_F0.2,cascade_failed,plangate_adaptive_strict,plangate_adaptive_default,3,3,4.333333,7.333333,-3.000000,-40.909091,-6.666667,0.666667,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
