target,mode,concurrency,cohort,gateway_latency_us,cdf
plangate_full,plan_and_solve,10,success_only,412658.000,0.709007
plangate_full,plan_and_solve,10,success_only,413051.000,0.709392
plangate_full,plan_and_solve,10,success_only,413226.000,0.709777
plangate_full,plan_and_solve,10,success_only,414598.000,0.710162
plangate_full,plan_and_solve,10,success_only,415346.000,0.710547
plangate_full,plan_and_solve,10,success_only,417820.000,0.710931
plangate_full,plan_and_solve,10,success_only,417859.000,0.711316
plangate_full,plan_and_solve,10,success_only,418144.000,0.711701
plangate_full,plan_and_solve,10,success_only,418144.000,0.712086
plangate_full,plan_and_solve,10,success_only,418410.000,0.712471
plangate_full,plan_and_solve,10,success_only,418469.000,0.712856
plangate_full,plan_and_solve,10,success_only,418769.000,0.713241
plangate_full,plan_and_solve,10,success_only,419248.000,0.713626
plangate_full,plan_and_solve,10,success_only,420244.000,0.714011
plangate_full,plan_and_solve,10,success_only,421065.000,0.714396
plangate_full,plan_and_solve,10,success_only,421345.000,0.714781
plangate_full,plan_and_solve,10,success_only,423135.000,0.715166
plangate_full,plan_and_solve,10,success_only,424190.000,0.715550
plangate_full,plan_and_solve,10,success_only,424331.000,0.715935
plangate_full,plan_and_solve,10,success_only,424833.000,0.716320
plangate_full,plan_and_solve,10,success_only,426388.000,0.716705
plangate_full,plan_and_solve,10,success_only,427672.000,0.717090
plangate_full,plan_and_solve,10,success_only,427695.000,0.717475
plangate_full,plan_and_solve,10,success_only,427920.000,0.717860
plangate_full,plan_and_solve,10,success_only,428405.000,0.718245
plangate_full,plan_and_solve,10,success_only,430050.000,0.718630
plangate_full,plan_and_solve,10,success_only,430933.000,0.719015
plangate_full,plan_and_solve,10,success_only,432534.000,0.719400
plangate_full,plan_and_solve,10,success_only,432608.000,0.719784
plangate_full,plan_and_solve,10,success_only,432744.000,0.720169
plangate_full,plan_and_solve,10,success_only,432871.000,0.720554
plangate_full,plan_and_solve,10,success_only,433959.000,0.720939
plangate_full,plan_and_solve,10,success_only,434953.000,0.721324
plangate_full,plan_and_solve,10,success_only,435520.000,0.721709
plangate_full,plan_and_solve,10,success_only,435588.000,0.722094
plangate_full,plan_and_solve,10,success_only,435669.000,0.722479
plangate_full,plan_and_solve,10,success_only,439358.000,0.722864
plangate_full,plan_and_solve,10,success_only,440126.000,0.723249
plangate_full,plan_and_solve,10,success_only,440239.000,0.723634
plangate_full,plan_and_solve,10,success_only,440981.000,0.724018
plangate_full,plan_and_solve,10,success_only,441344.000,0.724403
plangate_full,plan_and_solve,10,success_only,441740.000,0.724788
plangate_full,plan_and_solve,10,success_only,442810.000,0.725173
plangate_full,plan_and_solve,10,success_only,443661.000,0.725558
plangate_full,plan_and_solve,10,success_only,444326.000,0.725943
plangate_full,plan_and_solve,10,success_only,444459.000,0.726328
plangate_full,plan_and_solve,10,success_only,444821.000,0.726713
plangate_full,plan_and_solve,10,success_only,445028.000,0.727098
plangate_full,plan_and_solve,10,success_only,446448.000,0.727483
plangate_full,plan_and_solve,10,success_only,446833.000,0.727868
plangate_full,plan_and_solve,10,success_only,447158.000,0.728253
plangate_full,plan_and_solve,10,success_only,448599.000,0.728637
plangate_full,plan_and_solve,10,success_only,448789.000,0.729022
plangate_full,plan_and_solve,10,success_only,449084.000,0.729407
plangate_full,plan_and_solve,10,success_only,449245.000,0.729792
plangate_full,plan_and_solve,10,success_only,451491.000,0.730177
plangate_full,plan_and_solve,10,success_only,452759.000,0.730562
plangate_full,plan_and_solve,10,success_only,455651.000,0.730947
plangate_full,plan_and_solve,10,success_only,456375.000,0.731332
plangate_full,plan_and_solve,10,success_only,456393.000,0.731717
plangate_full,plan_and_solve,10,success_only,456898.000,0.732102
plangate_full,plan_and_solve,10,success_only,458072.000,0.732487
plangate_full,plan_and_solve,10,success_only,458634.000,0.732871
plangate_full,plan_and_solve,10,success_only,458720.000,0.733256
plangate_full,plan_and_solve,10,success_only,462518.000,0.733641
plangate_full,plan_and_solve,10,success_only,462544.000,0.734026
plangate_full,plan_and_solve,10,success_only,462844.000,0.734411
plangate_full,plan_and_solve,10,success_only,462864.000,0.734796
plangate_full,plan_and_solve,10,success_only,466874.000,0.735181
plangate_full,plan_and_solve,10,success_only,467727.000,0.735566
plangate_full,plan_and_solve,10,success_only,468288.000,0.735951
plangate_full,plan_and_solve,10,success_only,469088.000,0.736336
plangate_full,plan_and_solve,10,success_only,469640.000,0.736721
plangate_full,plan_and_solve,10,success_only,470237.000,0.737105
plangate_full,plan_and_solve,10,success_only,472068.000,0.737490
plangate_full,plan_and_solve,10,success_only,472732.000,0.737875
plangate_full,plan_and_solve,10,success_only,473688.000,0.738260
plangate_full,plan_and_solve,10,success_only,474815.000,0.738645
plangate_full,plan_and_solve,10,success_only,474907.000,0.739030
plangate_full,plan_and_solve,10,success_only,478313.000,0.739415
plangate_full,plan_and_solve,10,success_only,479049.000,0.739800
plangate_full,plan_and_solve,10,success_only,479294.000,0.740185
plangate_full,plan_and_solve,10,success_only,480112.000,0.740570
plangate_full,plan_and_solve,10,success_only,480132.000,0.740955
plangate_full,plan_and_solve,10,success_only,480354.000,0.741339
plangate_full,plan_and_solve,10,success_only,481204.000,0.741724
plangate_full,plan_and_solve,10,success_only,481443.000,0.742109
plangate_full,plan_and_solve,10,success_only,481475.000,0.742494
plangate_full,plan_and_solve,10,success_only,481576.000,0.742879
plangate_full,plan_and_solve,10,success_only,481924.000,0.743264
plangate_full,plan_and_solve,10,success_only,482185.000,0.743649
plangate_full,plan_and_solve,10,success_only,484338.000,0.744034
plangate_full,plan_and_solve,10,success_only,485731.000,0.744419
plangate_full,plan_and_solve,10,success_only,486805.000,0.744804
plangate_full,plan_and_solve,10,success_only,489242.000,0.745189
plangate_full,plan_and_solve,10,success_only,489680.000,0.745574
plangate_full,plan_and_solve,10,success_only,491058.000,0.745958
plangate_full,plan_and_solve,10,success_only,491834.000,0.746343
plangate_full,plan_and_solve,10,success_only,492787.000,0.746728
plangate_full,plan_and_solve,10,success_only,492803.000,0.747113
plangate_full,plan_and_solve,10,success_only,494013.000,0.747498
plangate_full,plan_and_solve,10,success_only,495578.000,0.747883
plangate_full,plan_and_solve,10,success_only,497439.000,0.748268
plangate_full,plan_and_solve,10,success_only,500528.000,0.748653
plangate_full,plan_and_solve,10,success_only,502025.000,0.749038
plangate_full,plan_and_solve,10,success_only,502748.000,0.749423
plangate_full,plan_and_solve,10,success_only,503562.000,0.749808
plangate_full,plan_and_solve,10,success_only,505772.000,0.750192
plangate_full,plan_and_solve,10,success_only,505934.000,0.750577
plangate_full,plan_and_solve,10,success_only,507101.000,0.750962
plangate_full,plan_and_solve,10,success_only,507399.000,0.751347
plangate_full,plan_and_solve,10,success_only,507445.000,0.751732
plangate_full,plan_and_solve,10,success_only,508604.000,0.752117
plangate_full,plan_and_solve,10,success_only,508730.000,0.752502
plangate_full,plan_and_solve,10,success_only,508796.000,0.752887
plangate_full,plan_and_solve,10,success_only,513801.000,0.753272
plangate_full,plan_and_solve,10,success_only,513933.000,0.753657
plangate_full,plan_and_solve,10,success_only,515195.000,0.754042
plangate_full,plan_and_solve,10,success_only,515199.000,0.754426
plangate_full,plan_and_solve,10,success_only,515293.000,0.754811
plangate_full,plan_and_solve,10,success_only,515402.000,0.755196
plangate_full,plan_and_solve,10,success_only,517007.000,0.755581
plangate_full,plan_and_solve,10,success_only,517159.000,0.755966
plangate_full,plan_and_solve,10,success_only,517260.000,0.756351
plangate_full,plan_and_solve,10,success_only,518617.000,0.756736
plangate_full,plan_and_solve,10,success_only,523714.000,0.757121
plangate_full,plan_and_solve,10,success_only,523835.000,0.757506
plangate_full,plan_and_solve,10,success_only,523959.000,0.757891
plangate_full,plan_and_solve,10,success_only,524869.000,0.758276
plangate_full,plan_and_solve,10,success_only,526678.000,0.758661
plangate_full,plan_and_solve,10,success_only,527044.000,0.759045
plangate_full,plan_and_solve,10,success_only,529367.000,0.759430
plangate_full,plan_and_solve,10,success_only,533218.000,0.759815
plangate_full,plan_and_solve,10,success_only,533352.000,0.760200
plangate_full,plan_and_solve,10,success_only,533416.000,0.760585
plangate_full,plan_and_solve,10,success_only,533486.000,0.760970
plangate_full,plan_and_solve,10,success_only,533611.000,0.761355
plangate_full,plan_and_solve,10,success_only,533807.000,0.761740
plangate_full,plan_and_solve,10,success_only,535385.000,0.762125
plangate_full,plan_and_solve,10,success_only,535963.000,0.762510
plangate_full,plan_and_solve,10,success_only,536292.000,0.762895
plangate_full,plan_and_solve,10,success_only,536779.000,0.763279
plangate_full,plan_and_solve,10,success_only,537613.000,0.763664
plangate_full,plan_and_solve,10,success_only,538068.000,0.764049
plangate_full,plan_and_solve,10,success_only,539182.000,0.764434
plangate_full,plan_and_solve,10,success_only,539422.000,0.764819
plangate_full,plan_and_solve,10,success_only,540308.000,0.765204
plangate_full,plan_and_solve,10,success_only,542812.000,0.765589
plangate_full,plan_and_solve,10,success_only,543182.000,0.765974
plangate_full,plan_and_solve,10,success_only,544442.000,0.766359
plangate_full,plan_and_solve,10,success_only,546351.000,0.766744
plangate_full,plan_and_solve,10,success_only,547118.000,0.767129
plangate_full,plan_and_solve,10,success_only,547316.000,0.767513
plangate_full,plan_and_solve,10,success_only,547350.000,0.767898
plangate_full,plan_and_solve,10,success_only,550747.000,0.768283
plangate_full,plan_and_solve,10,success_only,554346.000,0.768668
plangate_full,plan_and_solve,10,success_only,554454.000,0.769053
plangate_full,plan_and_solve,10,success_only,556226.000,0.769438
plangate_full,plan_and_solve,10,success_only,556627.000,0.769823
plangate_full,plan_and_solve,10,success_only,556796.000,0.770208
plangate_full,plan_and_solve,10,success_only,557160.000,0.770593
plangate_full,plan_and_solve,10,success_only,559466.000,0.770978
plangate_full,plan_and_solve,10,success_only,560126.000,0.771363
plangate_full,plan_and_solve,10,success_only,561330.000,0.771747
plangate_full,plan_and_solve,10,success_only,561368.000,0.772132
plangate_full,plan_and_solve,10,success_only,562752.000,0.772517
plangate_full,plan_and_solve,10,success_only,567708.000,0.772902
plangate_full,plan_and_solve,10,success_only,568963.000,0.773287
plangate_full,plan_and_solve,10,success_only,573059.000,0.773672
plangate_full,plan_and_solve,10,success_only,573163.000,0.774057
plangate_full,plan_and_solve,10,success_only,574159.000,0.774442
plangate_full,plan_and_solve,10,success_only,574408.000,0.774827
plangate_full,plan_and_solve,10,success_only,574445.000,0.775212
plangate_full,plan_and_solve,10,success_only,576374.000,0.775597
plangate_full,plan_and_solve,10,success_only,578381.000,0.775982
plangate_full,plan_and_solve,10,success_only,580114.000,0.776366
plangate_full,plan_and_solve,10,success_only,580739.000,0.776751
plangate_full,plan_and_solve,10,success_only,581393.000,0.777136
plangate_full,plan_and_solve,10,success_only,582091.000,0.777521
plangate_full,plan_and_solve,10,success_only,582812.000,0.777906
plangate_full,plan_and_solve,10,success_only,583893.000,0.778291
plangate_full,plan_and_solve,10,success_only,584436.000,0.778676
plangate_full,plan_and_solve,10,success_only,585619.000,0.779061
plangate_full,plan_and_solve,10,success_only,586256.000,0.779446
plangate_full,plan_and_solve,10,success_only,588124.000,0.779831
plangate_full,plan_and_solve,10,success_only,588958.000,0.780216
plangate_full,plan_and_solve,10,success_only,590174.000,0.780600
plangate_full,plan_and_solve,10,success_only,591548.000,0.780985
plangate_full,plan_and_solve,10,success_only,591961.000,0.781370
plangate_full,plan_and_solve,10,success_only,593104.000,0.781755
plangate_full,plan_and_solve,10,success_only,593327.000,0.782140
plangate_full,plan_and_solve,10,success_only,595134.000,0.782525
plangate_full,plan_and_solve,10,success_only,595599.000,0.782910
plangate_full,plan_and_solve,10,success_only,597339.000,0.783295
plangate_full,plan_and_solve,10,success_only,597343.000,0.783680
plangate_full,plan_and_solve,10,success_only,600361.000,0.784065
plangate_full,plan_and_solve,10,success_only,601628.000,0.784450
plangate_full,plan_and_solve,10,success_only,601981.000,0.784834
plangate_full,plan_and_solve,10,success_only,602819.000,0.785219
plangate_full,plan_and_solve,10,success_only,603940.000,0.785604
plangate_full,plan_and_solve,10,success_only,604457.000,0.785989
plangate_full,plan_and_solve,10,success_only,604978.000,0.786374
plangate_full,plan_and_solve,10,success_only,607638.000,0.786759
plangate_full,plan_and_solve,10,success_only,610685.000,0.787144
plangate_full,plan_and_solve,10,success_only,610696.000,0.787529
plangate_full,plan_and_solve,10,success_only,611680.000,0.787914
plangate_full,plan_and_solve,10,success_only,612071.000,0.788299
plangate_full,plan_and_solve,10,success_only,613637.000,0.788684
plangate_full,plan_and_solve,10,success_only,613912.000,0.789069
plangate_full,plan_and_solve,10,success_only,614370.000,0.789453
plangate_full,plan_and_solve,10,success_only,614506.000,0.789838
plangate_full,plan_and_solve,10,success_only,615762.000,0.790223
plangate_full,plan_and_solve,10,success_only,618706.000,0.790608
plangate_full,plan_and_solve,10,success_only,623190.000,0.790993
plangate_full,plan_and_solve,10,success_only,626038.000,0.791378
plangate_full,plan_and_solve,10,success_only,627431.000,0.791763
plangate_full,plan_and_solve,10,success_only,628399.000,0.792148
plangate_full,plan_and_solve,10,success_only,628519.000,0.792533
plangate_full,plan_and_solve,10,success_only,631895.000,0.792918
plangate_full,plan_and_solve,10,success_only,633876.000,0.793303
plangate_full,plan_and_solve,10,success_only,640043.000,0.793687
plangate_full,plan_and_solve,10,success_only,643477.000,0.794072
plangate_full,plan_and_solve,10,success_only,645336.000,0.794457
plangate_full,plan_and_solve,10,success_only,646016.000,0.794842
plangate_full,plan_and_solve,10,success_only,646045.000,0.795227
plangate_full,plan_and_solve,10,success_only,648649.000,0.795612
plangate_full,plan_and_solve,10,success_only,652243.000,0.795997
plangate_full,plan_and_solve,10,success_only,652498.000,0.796382
